node_id,predicted_label,review_label,keep,uncertainty,num_points,num_views,view_ids,num_source_nodes,centroid_xyz,bbox_min_xyz,bbox_max_xyz,bbox_extent_xyz,top_open_vocab_scores,proposal_ids
object_001,floor,,,0.0503895465284586,4096,1,frame_000001,1,"[0.22513200342655182, -0.13144800066947937, 0.6614879965782166]","[0.05971900001168251, -0.3184739947319031, 0.5060290098190308]","[0.3657569885253906, 0.0355289988219738, 0.9246360063552856]","[0.3060390055179596, 0.35400301218032837, 0.4186069965362549]",floor:0.0757; ceiling:0.0620; door:0.0590; sofa:0.0582; cabinet:0.0573,frame_000001_sam_004
object_002,floor,,,0.037859176844358446,4096,1,frame_000001,1,"[0.16567200422286987, 0.21061600744724274, 0.5733159780502319]","[-0.08545300364494324, 0.1354829967021942, 0.4146139919757843]","[0.3372739851474762, 0.25164899230003357, 0.6472150087356567]","[0.42272698879241943, 0.11616600304841995, 0.23260100185871124]",floor:0.0817; bed:0.0712; door:0.0699; curtain:0.0679; sofa:0.0664,frame_000001_sam_009
object_003,floor,,,0.007715519843623041,8192,4,"frame_000001,frame_000002,frame_000003,frame_000010",4,"[0.03745200112462044, 0.015363000333309174, 0.6738409996032715]","[-0.062171999365091324, -0.06132100149989128, 0.6278179883956909]","[0.15531300008296967, 0.09219899773597717, 0.7068520188331604]","[0.2174839973449707, 0.15352000296115875, 0.0790330022573471]",floor:0.0679; bed:0.0539; counter:0.0535; sofa:0.0513; door:0.0480,"frame_000001_sam_008,frame_000002_sam_011,frame_000003_sam_011,frame_000010_sam_003"
object_004,bed,,,0.05162789337337017,4096,1,frame_000001,1,"[-0.4937179982662201, -0.4599190056324005, 1.1485539674758911]","[-0.6507520079612732, -0.6378899812698364, 1.0114619731903076]","[-0.14816400408744812, -0.29020199179649353, 1.3864229917526245]","[0.5025879740715027, 0.3476879894733429, 0.3749620020389557]",bed:0.0902; floor:0.0896; door:0.0841; curtain:0.0767; counter:0.0740,frame_000001_sam_007
object_005,floor,,,0.022670323401689528,4096,1,frame_000001,1,"[0.2695780098438263, 0.03666200116276741, 0.720749020576477]","[0.15725700557231903, -0.03390999883413315, 0.6292539834976196]","[0.3696500062942505, 0.09287700057029724, 0.7769110202789307]","[0.21239300072193146, 0.126787006855011, 0.14765800535678864]",floor:0.0923; bed:0.0843; curtain:0.0747; door:0.0732; ceiling:0.0717,frame_000001_sam_013
object_006,bed,,,0.026834120415151118,4096,1,frame_000001,1,"[0.3262749910354614, -0.29308098554611206, 0.7105479836463928]","[0.16237400472164154, -0.35916799306869507, 0.5058770179748535]","[0.43874600529670715, -0.17374500632286072, 0.788362979888916]","[0.2763719856739044, 0.18542400002479553, 0.2824859917163849]",bed:0.0582; curtain:0.0546; sofa:0.0534; floor:0.0522; door:0.0510,frame_000001_sam_005
object_007,floor,,,0.006959077436476946,8192,5,"frame_000001,frame_000002,frame_000003,frame_000004,frame_000010",6,"[-0.16809499263763428, 0.04823099821805954, 0.7806620001792908]","[-0.2559269964694977, -0.010208000428974628, 0.5550900101661682]","[-0.07075099647045135, 0.10051500052213669, 0.8431199789047241]","[0.18517599999904633, 0.11072299629449844, 0.2880299985408783]",floor:0.0735; bed:0.0710; door:0.0700; sofa:0.0652; curtain:0.0581,"frame_000001_sam_006,frame_000002_sam_008,frame_000003_sam_002,frame_000004_sam_007,frame_000004_sam_010,frame_000010_sam_007"
object_008,floor,,,0.02557464838027954,4058,1,frame_000001,1,"[-0.5742930173873901, -0.4151560068130493, 1.096932053565979]","[-0.6507520079612732, -0.48619699478149414, 0.9984560012817383]","[-0.4309299886226654, -0.29020199179649353, 1.204103946685791]","[0.2198220044374466, 0.1959950029850006, 0.2056480050086975]",floor:0.0825; bed:0.0748; curtain:0.0731; door:0.0726; sofa:0.0669,frame_000001_sam_011
object_009,floor,,,0.01225333292968571,8192,4,"frame_000001,frame_000002,frame_000003,frame_000010",4,"[-0.11738800257444382, -0.1323390007019043, 0.9894729852676392]","[-0.22231300175189972, -0.23299799859523773, 0.8735640048980713]","[0.01400499977171421, -0.04305500164628029, 1.2131370306015015]","[0.23631900548934937, 0.18994300067424774, 0.3395729959011078]",floor:0.0980; door:0.0851; bed:0.0839; sofa:0.0754; counter:0.0736,"frame_000001_sam_015,frame_000002_sam_023,frame_000003_sam_006,frame_000010_sam_009"
object_010,floor,,,0.020639802142977712,8192,4,"frame_000001,frame_000002,frame_000003,frame_000010",4,"[-0.3347040116786957, -0.5881069898605347, 1.2614719867706299]","[-0.5704609751701355, -0.8315219879150391, 1.0056869983673096]","[0.07731100171804428, -0.45152100920677185, 1.5284340381622314]","[0.647773027420044, 0.3800010085105896, 0.5227479934692383]",floor:0.0601; door:0.0564; curtain:0.0544; cabinet:0.0495; bed:0.0492,"frame_000001_sam_012,frame_000002_sam_010,frame_000003_sam_004,frame_000010_sam_010"
object_011,floor,,,0.007278024032711982,8192,4,"frame_000001,frame_000002,frame_000004,frame_000010",4,"[-0.3843030035495758, 0.137473002076149, 0.6938459873199463]","[-0.650085985660553, 0.05210400000214577, 0.5419179797172546]","[-0.16289600729942322, 0.25501298904418945, 0.7753379940986633]","[0.48719099164009094, 0.20290899276733398, 0.2334199994802475]",floor:0.0962; bed:0.0753; door:0.0730; sofa:0.0674; counter:0.0657,"frame_000001_sam_002,frame_000002_sam_016,frame_000004_sam_008,frame_000010_sam_006"
object_012,floor,,,0.005569666251540184,7999,4,"frame_000001,frame_000002,frame_000003,frame_000010",4,"[-0.15510399639606476, -0.23867100477218628, 0.9663900136947632]","[-0.2234099954366684, -0.30042600631713867, 0.9275050163269043]","[-0.0886479988694191, -0.1852640062570572, 1.0333919525146484]","[0.1347620040178299, 0.1151610016822815, 0.10588700324296951]",floor:0.0582; counter:0.0542; bed:0.0538; curtain:0.0521; ceiling:0.0501,"frame_000001_sam_010,frame_000002_sam_018,frame_000003_sam_009,frame_000010_sam_011"
object_013,sofa,,,0.013291002810001373,1469,1,frame_000001,1,"[-0.4293240010738373, 0.05714400112628937, 0.757070004940033]","[-0.49637100100517273, 0.00014699999883305281, 0.7163800001144409]","[-0.38499701023101807, 0.10434400290250778, 0.8228560090065002]","[0.11137399822473526, 0.10419700294733047, 0.10647600144147873]",sofa:0.0687; floor:0.0684; door:0.0650; curtain:0.0632; bed:0.0618,frame_000001_sam_001
object_014,floor,,,0.010788865853101015,3000,2,"frame_000001,frame_000003",3,"[-0.001715000020340085, -0.2563050091266632, 1.0328149795532227]","[-0.13913600146770477, -0.3656710088253021, 0.7070599794387817]","[0.10389599949121475, -0.13478200137615204, 1.1468260288238525]","[0.24303199350833893, 0.23088900744915009, 0.439765989780426]",floor:0.0683; bed:0.0567; counter:0.0559; door:0.0545; ceiling:0.0526,"frame_000001_sam_016,frame_000001_sam_017,frame_000003_sam_014"
object_015,counter,,,0.010106654930859804,954,1,frame_000001,1,"[-0.5040779709815979, -0.07055199891328812, 0.8966460227966309]","[-0.5393919944763184, -0.1149199977517128, 0.8723819851875305]","[-0.4753369987010956, -0.03309499844908714, 0.950793981552124]","[0.06405600160360336, 0.08182600140571594, 0.07841300219297409]",counter:0.0502; floor:0.0492; curtain:0.0491; bed:0.0422; ceiling:0.0409,frame_000001_sam_019
object_016,floor,,,0.02136556953191757,889,1,frame_000001,1,"[-0.022909000515937805, -0.5729749798774719, 1.353479027748108]","[-0.12176000326871872, -0.6355010271072388, 1.3067469596862793]","[0.08056899905204773, -0.5115579962730408, 1.4095159769058228]","[0.20232799649238586, 0.12394200265407562, 0.10276900231838226]",floor:0.0663; curtain:0.0659; bed:0.0651; counter:0.0648; door:0.0615,frame_000001_sam_018
object_017,bed,,,0.011082868929952383,758,1,frame_000001,1,"[-0.4447070062160492, -0.10488799959421158, 0.9389579892158508]","[-0.4953309893608093, -0.14065900444984436, 0.9110850095748901]","[-0.4040069878101349, -0.06744600087404251, 0.9762089848518372]","[0.09132400155067444, 0.07321300357580185, 0.06512399762868881]",bed:0.0608; curtain:0.0548; sofa:0.0504; floor:0.0501; counter:0.0500,frame_000001_sam_014
object_018,curtain,,,0.06831932365894318,413,1,frame_000001,1,"[0.2316180020570755, -0.3915640115737915, 0.9098320007324219]","[0.1282390058040619, -0.4744560122489929, 0.5949550271034241]","[0.2791149914264679, -0.24646900594234467, 1.0224289894104004]","[0.1508760005235672, 0.22798700630664825, 0.4274739921092987]",curtain:0.0459; floor:0.0452; sofa:0.0434; counter:0.0433; bed:0.0377,frame_000001_sam_003
object_019,floor,,,0.03327337251976132,8192,7,"frame_000002,frame_000003,frame_000004,frame_000006,frame_000007,frame_000008,frame_000009",8,"[-0.5612059831619263, 0.36963599920272827, 0.8927670121192932]","[-0.8483359813690186, 0.10214699804782867, 0.48238301277160645]","[-0.23325100541114807, 0.6197760105133057, 1.2439340353012085]","[0.6150850057601929, 0.5176290273666382, 0.7615519762039185]",floor:0.0692; curtain:0.0683; door:0.0645; bed:0.0593; cabinet:0.0586,"frame_000002_sam_007,frame_000002_sam_009,frame_000003_sam_005,frame_000004_sam_002,frame_000006_sam_006,frame_000007_sam_004,frame_000008_sam_006,frame_000009_sam_008"
object_020,curtain,,,0.060762273520231246,4096,1,frame_000002,1,"[0.14678899943828583, -0.18305499851703644, 0.7765300273895264]","[0.04745199903845787, -0.44553500413894653, 0.5966209769248962]","[0.2708980143070221, -0.04961099848151207, 1.0719540119171143]","[0.22344599664211273, 0.39592498540878296, 0.4753339886665344]",curtain:0.0626; door:0.0623; floor:0.0622; bed:0.0574; ceiling:0.0533,frame_000002_sam_003
object_021,floor,,,0.0602369774132967,4096,1,frame_000002,1,"[0.1465339958667755, -0.18398000299930573, 0.7781509757041931]","[0.04745199903845787, -0.4487360119819641, 0.5966209769248962]","[0.27097898721694946, 0.06280700117349625, 1.0864700078964233]","[0.2235269993543625, 0.5115429759025574, 0.4898500144481659]",floor:0.0668; door:0.0644; bed:0.0605; curtain:0.0599; ceiling:0.0557,frame_000002_sam_017
object_022,floor,,,0.025064289383590222,4096,1,frame_000002,1,"[0.03942599892616272, 0.13286300003528595, 0.646236002445221]","[-0.09214399755001068, 0.08578500151634216, 0.5904359817504883]","[0.14482499659061432, 0.18768900632858276, 0.7068150043487549]","[0.236967995762825, 0.10190399736166, 0.11637900024652481]",floor:0.0679; bed:0.0542; ceiling:0.0520; counter:0.0474; door:0.0466,frame_000002_sam_013
object_023,floor,,,0.008985692299902438,8192,9,"frame_000002,frame_000003,frame_000004,frame_000005,frame_000006,frame_000007,frame_000008,frame_000009,frame_000010",10,"[-0.5006240010261536, 0.08433099836111069, 0.7260259985923767]","[-0.6321640014648438, -0.006645999848842621, 0.6384580135345459]","[-0.38399600982666016, 0.17422500252723694, 0.8259230256080627]","[0.2481680065393448, 0.18087099492549896, 0.18746499717235565]",floor:0.0716; bed:0.0692; sofa:0.0635; counter:0.0634; curtain:0.0617,"frame_000002_sam_002,frame_000003_sam_001,frame_000004_sam_001,frame_000005_sam_004,frame_000006_sam_002,frame_000007_sam_006,frame_000007_sam_010,frame_000008_sam_003,frame_000009_sam_002,frame_000010_sam_002"
object_024,door,,,0.01214214633218944,8192,2,"frame_000002,frame_000010",2,"[-0.6976479887962341, -0.15356500446796417, 0.7869970202445984]","[-0.7417960166931152, -0.28893500566482544, 0.721347987651825]","[-0.6454269886016846, -0.02375599928200245, 0.8540220260620117]","[0.09636899828910828, 0.26517900824546814, 0.13267399370670319]",door:0.0651; bed:0.0643; floor:0.0643; curtain:0.0557; sofa:0.0548,"frame_000002_sam_006,frame_000010_sam_001"
object_025,floor,,,0.018208528496325014,4096,1,frame_000002,1,"[-0.01320900022983551, 0.17523899674415588, 0.6059529781341553]","[-0.09664399921894073, 0.1440040022134781, 0.5801889896392822]","[0.09765399992465973, 0.2003210037946701, 0.6491029858589172]","[0.19429799914360046, 0.05631700158119202, 0.0689140036702156]",floor:0.0790; bed:0.0645; door:0.0621; curtain:0.0592; counter:0.0581,frame_000002_sam_014
object_026,curtain,,,0.016492275707423686,3811,1,frame_000002,1,"[0.17449599504470825, 0.12452500313520432, 0.6492639780044556]","[0.130390003323555, 0.053348999470472336, 0.47227901220321655]","[0.21662800014019012, 0.17440900206565857, 0.7208769917488098]","[0.08623799681663513, 0.12105900049209595, 0.24859799444675446]",curtain:0.0668; floor:0.0605; bed:0.0534; counter:0.0510; ceiling:0.0480,frame_000002_sam_019
object_027,floor,,,0.012760109268128872,2191,1,frame_000002,1,"[0.18231600522994995, 0.10293000191450119, 0.6680629849433899]","[0.14607100188732147, 0.05372299998998642, 0.6288110017776489]","[0.21662800014019012, 0.14241699874401093, 0.7208769917488098]","[0.07055699825286865, 0.0886949971318245, 0.0920649990439415]",floor:0.0637; curtain:0.0631; door:0.0580; bed:0.0565; sofa:0.0512,frame_000002_sam_005
object_028,curtain,,,0.015237584710121155,2152,1,frame_000002,1,"[0.17427299916744232, -0.47633299231529236, 1.0258779525756836]","[0.11088699847459793, -0.5235880017280579, 0.9715549945831299]","[0.2347950041294098, -0.4191589951515198, 1.081529974937439]","[0.12390699982643127, 0.10442899912595749, 0.10997500270605087]",curtain:0.0537; bed:0.0522; floor:0.0476; ceiling:0.0474; counter:0.0473,frame_000002_sam_004
object_029,floor,,,0.013012616196647286,3543,2,"frame_000002,frame_000003",2,"[-0.1722469925880432, -0.4714770019054413, 1.2381670475006104]","[-0.27796798944473267, -0.57853102684021, 1.1808810234069824]","[-0.06772200018167496, -0.41287899017333984, 1.3493729829788208]","[0.2102459967136383, 0.16565099358558655, 0.16849200427532196]",floor:0.0820; bed:0.0750; sofa:0.0720; door:0.0718; curtain:0.0703,"frame_000002_sam_027,frame_000003_sam_012"
object_030,floor,,,0.00952832456678152,1684,1,frame_000002,1,"[-0.11448799818754196, 0.15821799635887146, 0.6474859714508057]","[-0.15602299571037292, 0.13181599974632263, 0.6108670234680176]","[-0.08173000067472458, 0.1893250048160553, 0.6746900081634521]","[0.07429300248622894, 0.05750900134444237, 0.06382299959659576]",floor:0.0772; bed:0.0665; door:0.0648; ceiling:0.0633; counter:0.0629,frame_000002_sam_021
object_031,floor,,,0.0077636193484067915,1501,1,frame_000002,1,"[0.16386400163173676, 0.1556279957294464, 0.6224240064620972]","[0.12904100120067596, 0.13479900360107422, 0.47227901220321655]","[0.20367999374866486, 0.17440900206565857, 0.6414939761161804]","[0.07463899999856949, 0.03960900008678436, 0.16921499371528625]",floor:0.0738; curtain:0.0735; door:0.0686; sofa:0.0657; bed:0.0655,frame_000002_sam_001
object_032,floor,,,0.0150972737797669,8192,7,"frame_000003,frame_000004,frame_000005,frame_000006,frame_000007,frame_000008,frame_000009",7,"[-0.7704809904098511, -0.10179299861192703, 0.6984099745750427]","[-0.917110025882721, -0.302606999874115, 0.5277310013771057]","[-0.6385909914970398, 0.09225200116634369, 0.8681859970092773]","[0.27851998805999756, 0.3948589861392975, 0.34045499563217163]",floor:0.0788; door:0.0728; wall:0.0725; curtain:0.0719; counter:0.0712,"frame_000003_sam_003,frame_000004_sam_003,frame_000005_sam_002,frame_000006_sam_001,frame_000007_sam_005,frame_000008_sam_001,frame_000009_sam_003"
object_033,floor,,,0.005326707350711028,5932,3,"frame_000003,frame_000009,frame_000010",3,"[-0.506991982460022, -0.18926799297332764, 0.9877359867095947]","[-0.5883380174636841, -0.26411500573158264, 0.9380339980125427]","[-0.44728899002075195, -0.12116300314664841, 1.0688669681549072]","[0.14104899764060974, 0.14295099675655365, 0.1308329999446869]",floor:0.0597; curtain:0.0520; door:0.0476; ceiling:0.0455; counter:0.0432,"frame_000003_sam_017,frame_000009_sam_012,frame_000010_sam_005"
object_034,curtain,,,0.005567424162290989,6413,4,"frame_000003,frame_000004,frame_000005,frame_000007",4,"[-0.7540599703788757, 0.030484000220894814, 0.7919039726257324]","[-0.8289700150489807, -0.07135099917650223, 0.7204279899597168]","[-0.6675829887390137, 0.07611999660730362, 0.8822360038757324]","[0.16138699650764465, 0.14747099578380585, 0.16180899739265442]",curtain:0.0525; floor:0.0524; bed:0.0523; door:0.0497; sofa:0.0478,"frame_000003_sam_008,frame_000004_sam_012,frame_000005_sam_021,frame_000007_sam_008"
object_035,bed,,,0.00780096729286015,1126,1,frame_000003,1,"[-0.11720599979162216, 0.15094999969005585, 0.657023012638092]","[-0.15547099709510803, 0.13337700068950653, 0.6392099857330322]","[-0.08196199685335159, 0.1716810017824173, 0.6714149713516235]","[0.07350900024175644, 0.03830400109291077, 0.0322050005197525]",bed:0.0623; floor:0.0591; door:0.0540; sofa:0.0521; curtain:0.0484,frame_000003_sam_010
object_036,floor,,,0.010739328805357218,830,1,frame_000003,1,"[-0.833279013633728, 0.12890200316905975, 0.6503859758377075]","[-0.8744279742240906, 0.09584300220012665, 0.6178749799728394]","[-0.7984539866447449, 0.16453799605369568, 0.6849579811096191]","[0.0759740024805069, 0.06869500130414963, 0.06708300113677979]",floor:0.0582; curtain:0.0568; bed:0.0556; counter:0.0533; door:0.0499,frame_000003_sam_015
object_037,counter,,,0.00920653659850359,714,1,frame_000003,1,"[-0.24347500503063202, -0.19093799591064453, 0.9438220262527466]","[-0.2844420075416565, -0.22996799647808075, 0.9286479949951172]","[-0.20446200668811798, -0.16354499757289886, 0.9841139912605286]","[0.0799809992313385, 0.06642299890518188, 0.055465999990701675]",counter:0.0473; curtain:0.0398; floor:0.0392; ceiling:0.0331; cabinet:0.0321,frame_000003_sam_018
object_038,bed,,,0.003693666844628751,3066,4,"frame_000003,frame_000004,frame_000005,frame_000009",4,"[-0.4499109983444214, -0.10365000367164612, 0.9380480051040649]","[-0.4963400065898895, -0.14271000027656555, 0.9082239866256714]","[-0.4063589870929718, -0.06341800093650818, 0.9808729887008667]","[0.08997999876737595, 0.07929199934005737, 0.07264900207519531]",bed:0.0628; sofa:0.0536; cabinet:0.0535; counter:0.0535; floor:0.0528,"frame_000003_sam_007,frame_000004_sam_006,frame_000005_sam_006,frame_000009_sam_010"
