node_id,predicted_label,review_label,keep,uncertainty,num_points,num_views,view_ids,num_source_nodes,centroid_xyz,bbox_min_xyz,bbox_max_xyz,bbox_extent_xyz,top_open_vocab_scores,proposal_ids
object_039,floor,,,0.009119796752929687,482,1,frame_000003,1,"[-0.5373809933662415, -0.12916100025177002, 0.9142510294914246]","[-0.5694109797477722, -0.16902999579906464, 0.8452699780464172]","[-0.5124359726905823, -0.09689100086688995, 0.9572150111198425]","[0.056974999606609344, 0.07213900238275528, 0.11194399744272232]",floor:0.0473; counter:0.0452; ceiling:0.0435; curtain:0.0394; door:0.0346,frame_000003_sam_016
object_040,curtain,,,0.00575513681396842,423,1,frame_000003,1,"[-0.022450000047683716, -0.06324999779462814, 0.6756460070610046]","[-0.047988999634981155, -0.07357800006866455, 0.6679990291595459]","[0.0028840000741183758, -0.0531889982521534, 0.6833320260047913]","[0.05087200179696083, 0.020388999953866005, 0.015333999879658222]",curtain:0.0568; door:0.0563; floor:0.0547; counter:0.0538; bottle:0.0433,frame_000003_sam_013
object_041,floor,,,0.0313057616353035,8192,2,"frame_000004,frame_000009",3,"[-1.0237640142440796, -0.2622919976711273, 0.5936989784240723]","[-1.231956958770752, -0.5670549869537354, 0.3853110074996948]","[-0.6122480034828186, -0.05222199857234955, 0.9593819975852966]","[0.6197090148925781, 0.5148329734802246, 0.5740699768066406]",floor:0.0865; curtain:0.0760; bed:0.0738; door:0.0726; sofa:0.0679,"frame_000004_sam_004,frame_000004_sam_005,frame_000009_sam_009"
object_042,floor,,,0.014245897019281983,7525,2,"frame_000004,frame_000009",2,"[-0.469309002161026, -0.5580970048904419, 1.109274983406067]","[-0.5837929844856262, -0.7016770243644714, 0.8365910053253174]","[-0.1512479931116104, -0.4510529935359955, 1.2854609489440918]","[0.4325439929962158, 0.25062400102615356, 0.4488700032234192]",floor:0.0795; door:0.0766; bed:0.0746; curtain:0.0732; sofa:0.0672,"frame_000004_sam_009,frame_000009_sam_006"
object_043,floor,,,0.010486757848411798,8192,2,"frame_000004,frame_000009",3,"[-0.8438940048217773, 0.29326000809669495, 0.49049198627471924]","[-0.9298059940338135, 0.21605999767780304, 0.4199979901313782]","[-0.6705899834632874, 0.42628100514411926, 0.5540140271186829]","[0.2592160105705261, 0.21022099256515503, 0.1340160071849823]",floor:0.0654; curtain:0.0542; counter:0.0517; door:0.0514; bed:0.0488,"frame_000004_sam_011,frame_000009_sam_005,frame_000009_sam_013"
object_044,curtain,,,0.005965548707172274,2792,2,"frame_000004,frame_000005",2,"[-0.5006049871444702, -0.17318199574947357, 0.976688027381897]","[-0.5553979873657227, -0.2376450002193451, 0.9494699835777283]","[-0.4461210072040558, -0.11992000043392181, 1.0234140157699585]","[0.10927700251340866, 0.11772499978542328, 0.07394400238990784]",curtain:0.0664; floor:0.0541; counter:0.0506; door:0.0506; bed:0.0491,"frame_000004_sam_013,frame_000005_sam_015"
object_045,floor,,,0.03249412178993225,782,1,frame_000004,1,"[-0.5265030264854431, -0.49756500124931335, 1.0551949739456177]","[-0.6007930040359497, -0.5698450207710266, 0.9643129706382751]","[-0.4025290012359619, -0.44343098998069763, 1.173941969871521]","[0.1982640027999878, 0.12641499936580658, 0.20962999761104584]",floor:0.1100; door:0.0916; bed:0.0902; counter:0.0840; sofa:0.0793,frame_000004_sam_015
object_046,counter,,,0.01014353223145008,741,1,frame_000004,1,"[-0.33538100123405457, -0.2758510112762451, 1.0156049728393555]","[-0.38056498765945435, -0.31431999802589417, 1.0046789646148682]","[-0.30226001143455505, -0.24957600235939026, 1.038722038269043]","[0.07830499857664108, 0.0647440031170845, 0.034042999148368835]",counter:0.0523; bed:0.0513; floor:0.0468; door:0.0463; cabinet:0.0458,frame_000004_sam_016
object_047,floor,,,0.00587808124255389,993,2,"frame_000004,frame_000005",2,"[-0.5458080172538757, -0.21284599602222443, 0.9954990148544312]","[-0.583782970905304, -0.26036301255226135, 0.961135983467102]","[-0.506181001663208, -0.1721460074186325, 1.048326015472412]","[0.07760199904441833, 0.08821800351142883, 0.08718899637460709]",floor:0.0775; curtain:0.0729; counter:0.0719; bed:0.0712; door:0.0684,"frame_000004_sam_014,frame_000005_sam_019"
object_048,floor,,,0.02448401553556323,8192,4,"frame_000005,frame_000006,frame_000007,frame_000008",4,"[-0.5705260038375854, 0.1659040004014969, 0.6598960161209106]","[-0.8721749782562256, -0.0844929963350296, 0.43832099437713623]","[-0.27246201038360596, 0.3699969947338104, 0.9302930235862732]","[0.5997130274772644, 0.45449098944664, 0.49197301268577576]",floor:0.1008; bed:0.0819; counter:0.0778; ceiling:0.0770; sofa:0.0733,"frame_000005_sam_010,frame_000006_sam_004,frame_000007_sam_003,frame_000008_sam_002"
object_049,floor,,,0.026891456171870227,8192,3,"frame_000005,frame_000007,frame_000008",3,"[-1.1434359550476074, 0.01623000018298626, 0.5413609743118286]","[-1.3813329935073853, -0.39081698656082153, 0.2741760015487671]","[-0.7267339825630188, 0.3561069965362549, 0.810263991355896]","[0.6545990109443665, 0.7469239830970764, 0.5360890030860901]",floor:0.0892; door:0.0823; cabinet:0.0821; curtain:0.0775; bed:0.0759,"frame_000005_sam_003,frame_000007_sam_001,frame_000008_sam_007"
object_050,floor,,,0.04278221502900124,4096,1,frame_000005,1,"[-0.7951819896697998, 0.47756698727607727, 0.44929999113082886]","[-1.135401964187622, 0.24081799387931824, 0.33171701431274414]","[-0.6459959745407104, 0.658266007900238, 0.575206995010376]","[0.4894059896469116, 0.4174480140209198, 0.24348999559879303]",floor:0.0706; bed:0.0684; counter:0.0648; door:0.0648; ceiling:0.0624,frame_000005_sam_017
object_051,floor,,,0.0402227807790041,4096,1,frame_000005,1,"[-0.8371899724006653, 0.44936200976371765, 0.4425719976425171]","[-1.143125057220459, 0.25236600637435913, 0.3314230144023895]","[-0.6463900208473206, 0.5541759729385376, 0.5260589718818665]","[0.49673500657081604, 0.30180999636650085, 0.1946360021829605]",floor:0.0926; bed:0.0898; counter:0.0865; door:0.0836; cabinet:0.0764,frame_000005_sam_014
object_052,curtain,,,0.03282801993191242,4096,1,frame_000005,1,"[-0.725587010383606, 0.5264340043067932, 0.46162500977516174]","[-0.8188499808311462, 0.4143030047416687, 0.3440600037574768]","[-0.6458650231361389, 0.658266007900238, 0.5757880210876465]","[0.1729860007762909, 0.24396300315856934, 0.23172800242900848]",curtain:0.0585; door:0.0497; sofa:0.0451; floor:0.0448; cabinet:0.0437,frame_000005_sam_007
object_053,floor,,,0.041298619285225865,4096,1,frame_000005,1,"[-1.1678069829940796, 0.5144839882850647, 0.41202598810195923]","[-1.3173279762268066, 0.3566420078277588, 0.326884001493454]","[-0.8618360161781311, 0.6060349941253662, 0.5042889714241028]","[0.45549100637435913, 0.24939300119876862, 0.1774049997329712]",floor:0.0735; curtain:0.0683; counter:0.0597; door:0.0577; bed:0.0564,frame_000005_sam_012
object_054,bed,,,0.05876103490591049,4096,1,frame_000005,1,"[-0.7019379734992981, 0.5040389895439148, 0.6795089840888977]","[-0.8340470194816589, 0.2941940128803253, 0.4850989878177643]","[-0.5356109738349915, 0.6313779950141907, 0.888916015625]","[0.2984350025653839, 0.33718401193618774, 0.40381699800491333]",bed:0.0680; curtain:0.0677; door:0.0618; counter:0.0589; floor:0.0582,frame_000005_sam_013
object_055,floor,,,0.006340212840586901,8192,4,"frame_000005,frame_000006,frame_000007,frame_000008",4,"[-0.8491569757461548, 0.28582701086997986, 0.4835140109062195]","[-0.923255980014801, 0.2127149999141693, 0.4192489981651306]","[-0.7437580227851868, 0.38223400712013245, 0.5514640212059021]","[0.17949900031089783, 0.16951900720596313, 0.1322149932384491]",floor:0.0912; ceiling:0.0783; counter:0.0739; sofa:0.0728; bed:0.0710,"frame_000005_sam_008,frame_000006_sam_007,frame_000007_sam_015,frame_000008_sam_004"
object_056,floor,,,0.0344138290733099,2515,1,frame_000005,1,"[-1.2198810577392578, 0.3550400137901306, 0.4638260006904602]","[-1.3382689952850342, 0.25004899501800537, 0.3963940143585205]","[-1.067850947380066, 0.49920400977134705, 0.5313050150871277]","[0.2704179883003235, 0.24915499985218048, 0.13491100072860718]",floor:0.0871; curtain:0.0755; door:0.0707; counter:0.0676; ceiling:0.0646,frame_000005_sam_022
object_057,floor,,,0.034032165259122844,2478,1,frame_000005,1,"[-1.2942630052566528, -0.018598999828100204, 0.3572939932346344]","[-1.3825900554656982, -0.13681000471115112, 0.21413899958133698]","[-1.1391849517822266, 0.08478400111198425, 0.5099779963493347]","[0.2434059977531433, 0.22159400582313538, 0.29583999514579773]",floor:0.0745; door:0.0665; bed:0.0655; curtain:0.0650; cabinet:0.0627,frame_000005_sam_001
object_058,floor,,,0.024043426662683488,1265,1,frame_000005,1,"[-1.3189539909362793, -0.007571000140160322, 0.32502999901771545]","[-1.3809399604797363, -0.09127099812030792, 0.21413899958133698]","[-1.2177000045776367, 0.06782600283622742, 0.4287729859352112]","[0.16324099898338318, 0.15909700095653534, 0.2146349996328354]",floor:0.0681; curtain:0.0600; door:0.0594; bed:0.0590; cabinet:0.0587,frame_000005_sam_016
object_059,counter,,,0.013476573675870894,953,1,frame_000005,1,"[-0.9111970067024231, 0.12049199640750885, 0.6341260075569153]","[-0.9856489896774292, 0.0702740028500557, 0.6041010022163391]","[-0.8575549721717834, 0.16033299267292023, 0.6644899845123291]","[0.12809400260448456, 0.09005899727344513, 0.06038900092244148]",counter:0.0538; bed:0.0526; floor:0.0525; curtain:0.0497; door:0.0497,frame_000005_sam_011
object_060,floor,,,0.01104004724572102,8192,3,"frame_000005,frame_000007,frame_000008",3,"[-0.8939970135688782, 0.7521759867668152, 0.36083900928497314]","[-1.0176609754562378, 0.37935900688171387, 0.06814199686050415]","[-0.7374169826507568, 0.8928419947624207, 0.4916670024394989]","[0.28024500608444214, 0.5134829878807068, 0.42352500557899475]",floor:0.0791; curtain:0.0737; door:0.0654; counter:0.0613; ceiling:0.0593,"frame_000005_sam_009,frame_000007_sam_014,frame_000008_sam_010"
object_061,floor,,,0.011283628083765507,544,1,frame_000005,1,"[-0.9015489816665649, 0.23932099342346191, 0.5495659708976746]","[-1.1040079593658447, 0.2102999985218048, 0.5134680271148682]","[-0.8277580142021179, 0.27882298827171326, 0.624845027923584]","[0.2762489914894104, 0.06852299720048904, 0.11137700080871582]",floor:0.0681; counter:0.0673; bed:0.0655; door:0.0644; curtain:0.0612,frame_000005_sam_020
object_062,floor,,,0.04170348420739174,8192,2,"frame_000006,frame_000008",2,"[-1.1314419507980347, 0.4656760096549988, 0.3021849989891052]","[-1.3522709608078003, 0.09998100250959396, 0.04243899881839752]","[-0.8205299973487854, 0.8830100297927856, 0.510200023651123]","[0.5317410230636597, 0.7830280065536499, 0.46776100993156433]",floor:0.0912; curtain:0.0878; counter:0.0763; door:0.0762; bed:0.0742,"frame_000006_sam_003,frame_000008_sam_005"
object_063,floor,,,0.02420854065567255,8192,2,"frame_000006,frame_000007",2,"[-1.3064589500427246, 0.2348719984292984, 0.3038080036640167]","[-1.3771460056304932, 0.03185899928212166, 0.10678499937057495]","[-1.058717966079712, 0.4826180040836334, 0.5151219964027405]","[0.31842800974845886, 0.45075899362564087, 0.4083369970321655]",floor:0.1030; door:0.0776; curtain:0.0737; ceiling:0.0730; counter:0.0687,"frame_000006_sam_008,frame_000007_sam_007"
object_064,floor,,,0.020456590130925174,8192,3,"frame_000006,frame_000007,frame_000008",3,"[-0.6963009834289551, 0.4986110031604767, 0.6698390245437622]","[-0.8393489718437195, 0.27278900146484375, 0.4730690121650696]","[-0.5096759796142578, 0.6406959891319275, 0.8785030245780945]","[0.32967400550842285, 0.36790698766708374, 0.4054340124130249]",floor:0.0579; bed:0.0558; door:0.0550; sofa:0.0478; cabinet:0.0476,"frame_000006_sam_010,frame_000007_sam_017,frame_000008_sam_011"
object_065,counter,,,0.0067910953424870964,1787,2,"frame_000006,frame_000007",2,"[-0.9116479754447937, 0.11999399960041046, 0.6314060091972351]","[-0.9898750185966492, 0.06930600106716156, 0.6001350283622742]","[-0.859408974647522, 0.1625639945268631, 0.6586660146713257]","[0.13046599924564362, 0.09325800091028214, 0.05852999910712242]",counter:0.0432; floor:0.0410; bed:0.0386; sofa:0.0354; door:0.0346,"frame_000006_sam_009,frame_000007_sam_009"
object_066,floor,,,0.00810648410115391,1433,2,"frame_000006,frame_000007",2,"[-1.2295269966125488, 0.3049139976501465, 0.48003900051116943]","[-1.3287440538406372, 0.24558499455451965, 0.39784300327301025]","[-0.9016770124435425, 0.39612698554992676, 0.5720760226249695]","[0.42706701159477234, 0.1505430042743683, 0.17423300445079803]",floor:0.0683; counter:0.0649; bed:0.0645; door:0.0619; curtain:0.0604,"frame_000006_sam_011,frame_000007_sam_011"
object_067,ceiling,,,0.014117380231618881,585,1,frame_000006,1,"[-0.6509439945220947, -0.12502899765968323, 0.9211919903755188]","[-0.6943169832229614, -0.15834100544452667, 0.8109869956970215]","[-0.5611630082130432, -0.09656699746847153, 0.968500018119812]","[0.1331540048122406, 0.06177400052547455, 0.15751400589942932]",ceiling:0.0593; floor:0.0587; curtain:0.0546; counter:0.0536; door:0.0485,frame_000006_sam_012
object_068,counter,,,0.007357073435559868,360,1,frame_000006,1,"[-0.6642659902572632, 0.41344401240348816, 0.5167670249938965]","[-0.6808570027351379, 0.3498559892177582, 0.46792900562286377]","[-0.612883985042572, 0.44439399242401123, 0.5431259870529175]","[0.06797300279140472, 0.09453699737787247, 0.0751969963312149]",counter:0.0555; curtain:0.0441; floor:0.0385; door:0.0384; cabinet:0.0339,frame_000006_sam_005
object_069,floor,,,0.09248995184898376,4096,1,frame_000007,1,"[-1.0538469552993774, 0.49957001209259033, 0.24945899844169617]","[-1.341318964958191, 0.1402679979801178, -0.01800600066781044]","[-0.7374169826507568, 0.8919519782066345, 0.4985640048980713]","[0.6039019823074341, 0.7516840100288391, 0.516569972038269]",floor:0.0878; ceiling:0.0784; cabinet:0.0771; door:0.0762; curtain:0.0685,frame_000007_sam_002
object_070,floor,,,0.03860662691295147,4096,1,frame_000007,1,"[-0.8799179792404175, 0.7569580078125, 0.32751500606536865]","[-0.948360025882721, 0.6143800020217896, 0.18382999300956726]","[-0.7374169826507568, 0.8928419947624207, 0.48282501101493835]","[0.21094299852848053, 0.2784610092639923, 0.2989949882030487]",floor:0.0997; curtain:0.0825; door:0.0814; ceiling:0.0759; cabinet:0.0687,frame_000007_sam_013
object_071,curtain,,,0.027922283671796323,4096,1,frame_000007,1,"[-0.9674929976463318, 0.5272679924964905, 0.17517800629138947]","[-1.0180180072784424, 0.37935900688171387, 0.06750799715518951]","[-0.8892899751663208, 0.6189240217208862, 0.27466100454330444]","[0.1287280023097992, 0.23956499993801117, 0.20715300738811493]",curtain:0.0821; floor:0.0779; door:0.0747; ceiling:0.0723; cabinet:0.0658,frame_000007_sam_018
object_072,bed,,,0.02729934062808752,2122,1,frame_000007,1,"[-0.7091360092163086, 0.6767770051956177, 0.518189013004303]","[-0.7883729934692383, 0.5940260291099548, 0.4257420003414154]","[-0.6495230197906494, 0.8021600246429443, 0.6134750247001648]","[0.13885000348091125, 0.2081339955329895, 0.18773199617862701]",bed:0.0697; floor:0.0648; curtain:0.0645; cabinet:0.0629; door:0.0622,frame_000007_sam_016
object_073,counter,,,0.0040241439943201835,957,2,"frame_000007,frame_000008",2,"[-0.8222349882125854, 0.09151700139045715, 0.7281699776649475]","[-0.8514429926872253, 0.059046000242233276, 0.7036799788475037]","[-0.7947580218315125, 0.12228000164031982, 0.756738007068634]","[0.05668500065803528, 0.06323400139808655, 0.05305799841880798]",counter:0.0493; curtain:0.0425; bed:0.0421; floor:0.0411; door:0.0373,"frame_000007_sam_012,frame_000008_sam_009"
object_074,floor,,,0.012215236108750105,602,1,frame_000008,1,"[-0.7790279984474182, -0.37805500626564026, 0.7898229956626892]","[-0.797996997833252, -0.4490109980106354, 0.7531329989433289]","[-0.7029449939727783, -0.3033590018749237, 0.8235020041465759]","[0.09505199640989304, 0.14565199613571167, 0.07036899775266647]",floor:0.0676; door:0.0672; counter:0.0631; curtain:0.0575; ceiling:0.0575,frame_000008_sam_008
object_075,bed,,,0.027964532375335693,1887,1,frame_000009,1,"[-1.1633269786834717, -0.1914059966802597, 0.4434199929237366]","[-1.2449909448623657, -0.2954210042953491, 0.3246249854564667]","[-1.0354809761047363, -0.10680799931287766, 0.5667619705200195]","[0.20950999855995178, 0.18861299753189087, 0.24213699996471405]",bed:0.0523; floor:0.0496; curtain:0.0491; door:0.0481; sofa:0.0473,frame_000009_sam_001
object_076,curtain,,,0.014035238977521658,838,1,frame_000009,1,"[-0.5393499732017517, -0.13098999857902527, 0.9065650105476379]","[-0.5666630268096924, -0.17507199943065643, 0.8462299704551697]","[-0.5146160125732422, -0.09508900344371796, 0.9571040272712708]","[0.052046999335289, 0.07998300343751907, 0.1108739972114563]",curtain:0.0672; floor:0.0596; ceiling:0.0541; sofa:0.0514; door:0.0487,frame_000009_sam_007
object_077,floor,,,0.007751559745520353,644,1,frame_000009,1,"[-0.3020409941673279, 0.13493700325489044, 0.7334100008010864]","[-0.31383800506591797, 0.09873499721288681, 0.726656973361969]","[-0.2840999960899353, 0.17463600635528564, 0.7399669885635376]","[0.02973799966275692, 0.07590100169181824, 0.013309000059962273]",floor:0.0668; curtain:0.0653; door:0.0612; counter:0.0603; sofa:0.0531,frame_000009_sam_004
object_078,curtain,,,0.010496978648006916,430,1,frame_000009,1,"[-0.54066401720047, 0.0295609999448061, 0.7869139909744263]","[-0.576708972454071, 0.00305499997921288, 0.7584030032157898]","[-0.5076349973678589, 0.05724300071597099, 0.8168529868125916]","[0.06907399743795395, 0.05418799817562103, 0.05844999849796295]",curtain:0.0610; cabinet:0.0539; counter:0.0496; door:0.0438; sofa:0.0433,frame_000009_sam_011
object_079,floor,,,0.04195706471800804,4096,1,frame_000010,1,"[0.13482199609279633, -0.23706799745559692, 0.8033400177955627]","[0.05602100118994713, -0.5316020250320435, 0.6295040249824524]","[0.2325039952993393, -0.06232900172472, 1.032593011856079]","[0.17648300528526306, 0.4692719876766205, 0.4030900001525879]",floor:0.0631; door:0.0625; bed:0.0601; ceiling:0.0551; curtain:0.0539,frame_000010_sam_004
object_080,floor,,,0.014086487609893082,2276,1,frame_000010,1,"[0.1672780066728592, -0.474016010761261, 0.9771720170974731]","[0.08713500201702118, -0.5335440039634705, 0.6351940035820007]","[0.2583160102367401, -0.2793079912662506, 1.0289560556411743]","[0.17118099331855774, 0.25423601269721985, 0.3937619924545288]",floor:0.0749; ceiling:0.0739; bed:0.0723; curtain:0.0695; door:0.0693,frame_000010_sam_008
