subject_label,relation,object_label,review_subject_label,review_relation,review_object_label,count,review_count,keep,mean_confidence
bed,above,bed,,,,1,,,0.181832
bed,above,floor,,,,2,,,0.181221
bed,behind,bed,,,,1,,,0.5
bed,behind,counter,,,,1,,,0.5
bed,behind,floor,,,,4,,,0.5
bed,below,bed,,,,1,,,0.181832
bed,below,counter,,,,9,,,0.238809
bed,below,curtain,,,,10,,,0.27012
bed,below,door,,,,3,,,0.333128
bed,below,floor,,,,20,,,0.240653
bed,in_front_of,bed,,,,1,,,0.5
bed,in_front_of,counter,,,,1,,,0.5
bed,in_front_of,floor,,,,1,,,0.5
bed,left_of,floor,,,,4,,,0.5
bed,near,bed,,,,2,,,0.344549
bed,near,curtain,,,,3,,,0.217691
bed,near,floor,,,,17,,,0.448103
counter,above,bed,,,,9,,,0.238809
counter,above,counter,,,,5,,,0.153012
counter,above,curtain,,,,7,,,0.115772
counter,above,floor,,,,50,,,0.213425
counter,behind,bed,,,,1,,,0.5
counter,behind,counter,,,,5,,,0.5
counter,behind,curtain,,,,2,,,0.5
counter,behind,floor,,,,3,,,0.5
counter,below,counter,,,,5,,,0.153012
counter,below,door,,,,2,,,0.158661
counter,below,floor,,,,10,,,0.195932
counter,in_front_of,bed,,,,1,,,0.5
counter,in_front_of,counter,,,,5,,,0.5
counter,in_front_of,curtain,,,,1,,,0.5
counter,in_front_of,floor,,,,1,,,0.5
counter,left_of,counter,,,,3,,,0.5
counter,near,counter,,,,16,,,0.383914
counter,near,curtain,,,,11,,,0.277709
counter,near,floor,,,,24,,,0.248587
counter,right_of,counter,,,,3,,,0.5
counter,right_of,curtain,,,,7,,,0.5
counter,right_of,floor,,,,5,,,0.5
curtain,above,bed,,,,10,,,0.27012
curtain,above,curtain,,,,8,,,0.317991
curtain,above,door,,,,1,,,0.260707
curtain,above,floor,,,,38,,,0.241389
curtain,behind,counter,,,,1,,,0.5
curtain,behind,curtain,,,,1,,,0.5
curtain,behind,floor,,,,2,,,0.5
curtain,below,counter,,,,7,,,0.115772
curtain,below,curtain,,,,8,,,0.317991
curtain,below,door,,,,2,,,0.162844
curtain,below,floor,,,,8,,,0.133634
curtain,in_front_of,counter,,,,2,,,0.5
curtain,in_front_of,curtain,,,,1,,,0.5
curtain,left_of,counter,,,,7,,,0.5
curtain,left_of,floor,,,,5,,,0.5
curtain,near,bed,,,,3,,,0.217691
curtain,near,counter,,,,11,,,0.277709
curtain,near,curtain,,,,10,,,0.293131
curtain,near,floor,,,,15,,,0.41659
curtain,right_of,door,,,,1,,,0.5
curtain,right_of,floor,,,,7,,,0.5
door,above,bed,,,,3,,,0.333128
door,above,counter,,,,2,,,0.158661
door,above,curtain,,,,2,,,0.162844
door,above,floor,,,,10,,,0.297081
door,below,curtain,,,,1,,,0.260707
door,left_of,curtain,,,,1,,,0.5
door,left_of,floor,,,,1,,,0.5
door,near,floor,,,,3,,,0.681041
floor,above,bed,,,,20,,,0.240653
floor,above,counter,,,,10,,,0.195932
floor,above,curtain,,,,8,,,0.133634
floor,above,floor,,,,77,,,0.227143
floor,behind,bed,,,,1,,,0.5
floor,behind,counter,,,,1,,,0.5
floor,behind,floor,,,,7,,,0.5
floor,below,bed,,,,2,,,0.181221
floor,below,counter,,,,50,,,0.213425
floor,below,curtain,,,,38,,,0.241389
floor,below,door,,,,10,,,0.297081
floor,below,floor,,,,77,,,0.227143
floor,in_front_of,bed,,,,4,,,0.5
floor,in_front_of,counter,,,,3,,,0.5
floor,in_front_of,curtain,,,,2,,,0.5
floor,in_front_of,floor,,,,7,,,0.5
floor,left_of,counter,,,,5,,,0.5
floor,left_of,curtain,,,,7,,,0.5
floor,left_of,floor,,,,14,,,0.5
floor,near,bed,,,,17,,,0.448103
floor,near,counter,,,,24,,,0.248587
floor,near,curtain,,,,15,,,0.41659
floor,near,door,,,,3,,,0.681041
floor,near,floor,,,,62,,,0.413193
floor,right_of,bed,,,,4,,,0.5
floor,right_of,curtain,,,,5,,,0.5
floor,right_of,door,,,,1,,,0.5
floor,right_of,floor,,,,14,,,0.5
